id,label,sentiment_label,sentiment_score,ml_sentiment,sentiment_category
858,0,negative,0.0,0,neutral
859,0,negative,0.4,0,positive
860,0,negative,0.5,0,positive
861,1,positive,-0.041666666666666664,1,neutral
862,0,negative,0.0,0,neutral
863,0,negative,0.0,0,neutral
865,0,negative,0.0,0,neutral
867,0,negative,0.37054924242424236,0,positive
868,0,negative,0.39015151515151514,0,positive
869,0,negative,0.0,0,neutral
870,0,negative,1.0,0,strong positive
871,0,negative,0.712121212121212,0,strong positive
872,0,negative,-0.75,0,strong negative
873,0,negative,0.17045454545454544,0,positive
874,0,negative,0.475,0,positive
875,0,negative,0.3333333333333333,0,positive
876,0,negative,0.0,0,neutral
877,0,negative,0.0,0,neutral
878,0,negative,0.0,0,neutral
879,0,negative,0.32499999999999996,0,positive
881,0,negative,0.0,0,neutral
882,0,negative,0.0,0,neutral
883,0,negative,0.6000000000000001,0,strong positive
884,0,negative,0.0,0,neutral
885,0,negative,0.0,0,neutral
886,0,negative,0.0,0,neutral
887,0,negative,0.2,0,positive
888,0,negative,0.0,0,neutral
889,0,negative,0.49318181818181817,0,positive
890,1,positive,0.0,1,neutral
892,0,negative,0.07499999999999998,0,neutral
893,0,negative,0.0,0,neutral
894,0,negative,0.5,0,positive
895,0,negative,0.0,0,neutral
896,0,negative,0.625,0,strong positive
897,0,negative,0.1816666666666667,0,positive
899,0,negative,0.0,0,neutral
900,0,negative,0.0,0,neutral
901,0,negative,0.0,0,neutral
902,0,negative,0.0,0,neutral
903,0,negative,0.0,0,neutral
904,0,negative,0.4,0,positive
905,0,negative,0.0,0,neutral
906,0,negative,0.8255208333333333,0,strong positive
908,0,negative,0.7249999999999999,0,strong positive
909,0,negative,0.25,0,positive
910,0,negative,0.0,0,neutral
911,0,negative,0.9765625,0,strong positive
913,1,positive,0.0,1,neutral
914,0,negative,0.0625,0,neutral
915,0,negative,0.0,0,neutral
916,0,negative,0.0,0,neutral
917,1,positive,0.0,1,neutral
918,0,negative,0.8,0,strong positive
919,0,negative,0.65,0,strong positive
920,0,negative,-0.012500000000000004,0,neutral
921,0,negative,0.625,0,strong positive
922,0,negative,0.5444444444444444,0,positive
923,0,negative,0.5499999999999999,0,positive
924,0,negative,0.5,0,positive
925,0,negative,0.3333333333333333,0,positive
926,0,negative,0.625,0,strong positive
927,0,negative,0.0,0,neutral
928,0,negative,0.1,0,neutral
929,0,negative,1.0,0,strong positive
930,0,negative,0.3041666666666667,0,positive
931,0,negative,0.0,0,neutral
932,0,negative,0.10416666666666666,0,positive
933,0,negative,0.3,0,positive
934,1,positive,0.0,1,neutral
935,0,negative,0.0,0,neutral
936,0,negative,0.0,0,neutral
937,0,negative,0.4,0,positive
938,0,negative,0.0,0,neutral
940,0,negative,0.0,0,neutral
941,0,negative,0.85,0,strong positive
942,0,negative,0.1875,0,positive
943,0,negative,0.35,0,positive
944,0,negative,0.0,0,neutral
945,0,negative,0.675,0,strong positive
946,0,negative,0.0,0,neutral
947,0,negative,0.0,0,neutral
948,0,negative,0.8544921875,0,strong positive
949,0,negative,0.9,0,strong positive
950,0,negative,0.13636363636363635,0,positive
951,0,negative,0.0,0,neutral
952,0,negative,0.21875,0,positive
953,0,negative,0.3,0,positive
954,0,negative,0.8,0,strong positive
955,0,negative,0.47500000000000003,0,positive
957,0,negative,0.5,0,positive
958,0,negative,0.1,0,neutral
959,0,negative,0.0,0,neutral
960,0,negative,0.3125,0,positive
961,0,negative,0.0,0,neutral
962,0,negative,0.3,0,positive
963,0,negative,0.1,0,neutral
964,0,negative,0.0,0,neutral
965,0,negative,0.244140625,0,positive
966,0,negative,0.0,0,neutral
968,0,negative,1.0,0,strong positive
969,0,negative,0.25,0,positive
970,0,negative,0.3,0,positive
971,0,negative,-0.8,0,strong negative
972,0,negative,0.22727272727272727,0,positive
974,0,negative,0.925,0,strong positive
975,0,negative,0.0,0,neutral
976,0,negative,0.0,0,neutral
977,0,negative,0.0,0,neutral
978,0,negative,0.0,0,neutral
979,0,negative,0.0,0,neutral
981,0,negative,0.4,0,positive
982,0,negative,0.0,0,neutral
983,0,negative,0.3840909090909091,0,positive
984,0,negative,0.0,0,neutral
985,1,positive,0.0,1,neutral
986,0,negative,0.375,0,positive
988,1,positive,0.0,1,neutral
989,0,negative,0.5,0,positive
990,0,negative,0.0,0,neutral
991,0,negative,0.0,0,neutral
993,0,negative,0.0,0,neutral
994,0,negative,0.5625,0,positive
995,1,positive,0.0,1,neutral
996,0,negative,0.2,0,positive
997,0,negative,0.14166666666666666,0,positive
998,0,negative,0.0,0,neutral
999,0,negative,0.3,0,positive
1000,0,negative,0.0,0,neutral
1001,0,negative,0.0,0,neutral
1002,0,negative,0.22727272727272727,0,positive
1004,0,negative,0.0,0,neutral
1005,0,negative,0.25,0,positive
1006,0,negative,0.5625,0,positive
1008,0,negative,0.8,0,strong positive
1009,0,negative,0.707763671875,0,strong positive
1010,0,negative,-0.05185185185185185,0,neutral
1011,0,negative,0.0,0,neutral
1012,0,negative,0.056249999999999994,0,neutral
1013,0,negative,0.0,0,neutral
1014,0,negative,-0.03787878787878788,0,neutral
1015,0,negative,0.0,0,neutral
1016,0,negative,0.0,0,neutral
1017,0,negative,0.3,0,positive
1018,0,negative,0.0,0,neutral
1019,0,negative,0.06666666666666667,0,neutral
1020,0,negative,0.33181818181818185,0,positive
1022,0,negative,0.07500000000000001,0,neutral
1023,0,negative,0.5,0,positive
1024,0,negative,0.0,0,neutral
1025,0,negative,0.0,0,neutral
1026,0,negative,0.0,0,neutral
1027,0,negative,0.0,0,neutral
1028,0,negative,0.0,0,neutral
1029,0,negative,0.0,0,neutral
1030,0,negative,0.44999999999999996,0,positive
1031,0,negative,0.3,0,positive
1032,0,negative,0.05,0,neutral
1033,0,negative,0.0,0,neutral
1034,0,negative,0.0,0,neutral
1035,0,negative,0.75,0,strong positive
1036,0,negative,0.3303030303030303,0,positive
1037,0,negative,0.0,0,neutral
1038,0,negative,0.0,0,neutral
1039,0,negative,0.0,0,neutral
1040,1,positive,-0.275,1,negative
1041,0,negative,0.625,0,strong positive
1042,0,negative,0.5,0,positive
1043,0,negative,0.75,0,strong positive
1044,0,negative,0.0,0,neutral
1045,0,negative,0.0,0,neutral
1046,0,negative,0.15,0,positive
1047,0,negative,0.2,0,positive
1049,0,negative,0.0,0,neutral
1050,0,negative,0.0,0,neutral
1051,0,negative,0.19166666666666665,0,positive
1052,0,negative,0.0,0,neutral
1054,0,negative,0.0,0,neutral
1055,0,negative,0.0,0,neutral
1056,0,negative,0.75,0,strong positive
1057,0,negative,0.07500000000000001,0,neutral
1058,0,negative,0.0,0,neutral
1059,0,negative,0.4681818181818182,0,positive
1060,0,negative,0.0,0,neutral
1061,0,negative,0.0,0,neutral
1062,0,negative,0.4,0,positive
1063,0,negative,0.5,0,positive
1064,0,negative,0.65,0,strong positive
1065,0,negative,0.3,0,positive
1066,0,negative,0.0,0,neutral
1067,0,negative,1.0,0,strong positive
1068,0,negative,-0.01785714285714286,0,neutral
1069,0,negative,0.0,0,neutral
1070,0,negative,0.31363636363636366,0,positive
1071,0,negative,0.9765625,0,strong positive
1072,0,negative,1.0,0,strong positive
1073,0,negative,0.0,0,neutral
1074,0,negative,0.25,0,positive
1075,0,negative,0.0,0,neutral
1076,0,negative,0.1953125,0,positive
1078,0,negative,0.75,0,strong positive
1079,0,negative,0.07500000000000001,0,neutral
1080,1,positive,0.0,1,neutral
1081,0,negative,0.0,0,neutral
1082,0,negative,0.2,0,positive
1084,0,negative,0.25000000000000006,0,positive
1085,0,negative,0.5136363636363637,0,positive
1086,0,negative,0.0,0,neutral
1087,0,negative,0.0,0,neutral
1088,0,negative,0.0,0,neutral
1090,0,negative,0.2333333333333333,0,positive
1091,0,negative,0.43333333333333335,0,positive
1092,0,negative,0.0,0,neutral
1093,0,negative,0.0,0,neutral
1094,0,negative,0.13636363636363635,0,positive
1095,0,negative,0.43333333333333335,0,positive
1096,0,negative,0.35,0,positive
1097,0,negative,0.8,0,strong positive
1098,0,negative,0.7,0,strong positive
1099,0,negative,0.13636363636363635,0,positive
1100,0,negative,0.3065340909090909,0,positive
1101,0,negative,-0.06666666666666658,0,neutral
1102,0,negative,0.0,0,neutral
1103,0,negative,0.5,0,positive
1104,0,negative,0.5,0,positive
1105,0,negative,0.65,0,strong positive
1106,0,negative,0.0,0,neutral
1107,0,negative,0.2857142857142857,0,positive
1108,0,negative,0.6136363636363636,0,strong positive
1110,0,negative,0.2,0,positive
1111,0,negative,0.06818181818181818,0,neutral
1112,0,negative,0.65,0,strong positive
1113,0,negative,0.0,0,neutral
1114,0,negative,0.4,0,positive
1116,0,negative,0.5681818181818181,0,positive
1117,1,positive,0.0,1,neutral
1118,0,negative,0.5428571428571429,0,positive
1119,0,negative,0.45,0,positive
1120,0,negative,0.8,0,strong positive
1121,0,negative,0.8,0,strong positive
1122,0,negative,-0.06666666666666665,0,neutral
1123,0,negative,0.0,0,neutral
1124,0,negative,0.0,0,neutral
1125,0,negative,0.08148148148148149,0,neutral
1126,0,negative,0.0,0,neutral
1127,0,negative,0.175,0,positive
1128,0,negative,0.8,0,strong positive
1129,0,negative,0.8,0,strong positive
1130,0,negative,-1.3877787807814457E-17,0,neutral
1131,0,negative,0.2857142857142857,0,positive
1133,0,negative,0.0,0,neutral
1134,0,negative,0.3181818181818182,0,positive
1135,0,negative,0.75,0,strong positive
1136,0,negative,0.3333333333333333,0,positive
1137,1,positive,-0.5,1,negative
1138,0,negative,0.24999999999999997,0,positive
1139,0,negative,-0.05,0,neutral
1140,0,negative,0.30000000000000004,0,positive
1141,0,negative,0.0,0,neutral
1142,0,negative,0.15,0,positive
1144,0,negative,0.0,0,neutral
1145,0,negative,-0.09999999999999994,0,neutral
1146,0,negative,0.13333333333333333,0,positive
1147,0,negative,0.0,0,neutral
1148,0,negative,0.8,0,strong positive
1149,0,negative,0.0,0,neutral
1150,0,negative,0.0,0,neutral
1151,0,negative,0.22727272727272727,0,positive
1152,0,negative,0.5,0,positive
1154,0,negative,0.25,0,positive
1155,0,negative,0.5,0,positive
1156,1,positive,-0.75,1,strong negative
1157,0,negative,0.22727272727272727,0,positive
1158,0,negative,0.0,0,neutral
1159,0,negative,1.0,0,strong positive
1160,0,negative,0.25,0,positive
1161,0,negative,0.0,0,neutral
1162,0,negative,-0.6,0,strong negative
1163,0,negative,0.0,0,neutral
1164,0,negative,0.6,0,strong positive
1166,0,negative,0.625,0,strong positive
1167,0,negative,0.5,0,positive
1168,0,negative,0.8,0,strong positive
1169,0,negative,0.5,0,positive
1170,0,negative,0.0,0,neutral
1171,1,positive,-0.08333333333333333,1,neutral
1172,0,negative,0.0,0,neutral
1173,0,negative,0.35714285714285715,0,positive
1174,0,negative,0.0,0,neutral
1175,0,negative,0.4464285714285714,0,positive
1176,0,negative,0.3333333333333333,0,positive
1179,0,negative,-0.06000000000000001,0,neutral
1180,0,negative,0.0,0,neutral
1181,0,negative,0.0,0,neutral
1182,0,negative,0.0,0,neutral
1183,0,negative,0.0,0,neutral
1184,0,negative,0.033766233766233764,0,neutral
1185,0,negative,0.15000000000000002,0,positive
1186,0,negative,0.625,0,strong positive
1187,0,negative,0.05833333333333335,0,neutral
1188,0,negative,0.15340909090909088,0,positive
1189,0,negative,0.2,0,positive
1190,0,negative,0.9765625,0,strong positive
1191,0,negative,0.375,0,positive
1192,0,negative,0.0,0,neutral
1193,0,negative,0.1,0,neutral
1194,0,negative,0.0,0,neutral
1195,0,negative,0.2,0,positive
1196,0,negative,0.625,0,strong positive
1197,0,negative,0.0,0,neutral
1198,0,negative,0.25,0,positive
1199,0,negative,0.0,0,neutral
1200,0,negative,0.0,0,neutral
1201,0,negative,0.5,0,positive
1203,0,negative,0.8,0,strong positive
1204,0,negative,-0.625,0,strong negative
1205,0,negative,0.6,0,strong positive
1206,0,negative,0.16666666666666666,0,positive
1207,0,negative,0.4681818181818182,0,positive
1209,0,negative,0.2,0,positive
1210,0,negative,0.1,0,neutral
1211,0,negative,0.0,0,neutral
1212,0,negative,0.016666666666666666,0,neutral
1213,0,negative,0.85,0,strong positive
1214,0,negative,0.8,0,strong positive
1215,1,positive,0.0,1,neutral
1216,0,negative,0.09444444444444444,0,neutral
1217,0,negative,0.28409090909090906,0,positive
1218,0,negative,0.0,0,neutral
1219,0,negative,0.08409090909090909,0,neutral
1220,0,negative,0.7333333333333334,0,strong positive
1221,0,negative,0.4,0,positive
1222,0,negative,0.875,0,strong positive
1223,0,negative,0.0,0,neutral
1224,0,negative,0.26363636363636367,0,positive
1225,0,negative,0.2333333333333333,0,positive
1226,0,negative,0.8,0,strong positive
1227,0,negative,0.9765625,0,strong positive
1228,0,negative,0.0,0,neutral
1229,0,negative,0.0,0,neutral
1230,0,negative,0.2638888888888889,0,positive
1231,0,negative,0.225,0,positive
1232,0,negative,1.0,0,strong positive
1234,0,negative,0.43333333333333335,0,positive
1235,0,negative,0.0,0,neutral
1238,0,negative,0.13636363636363635,0,positive
1239,0,negative,0.0,0,neutral
1240,0,negative,0.0,0,neutral
1241,0,negative,0.175,0,positive
1242,1,positive,0.0,1,neutral
1243,0,negative,1.0,0,strong positive
1244,0,negative,0.7,0,strong positive
1245,1,positive,0.0,1,neutral
1246,0,negative,0.5444444444444444,0,positive
1248,1,positive,0.0,1,neutral
1249,0,negative,0.09285714285714286,0,neutral
1250,0,negative,0.0,0,neutral
1251,0,negative,0.4872727272727272,0,positive
1252,1,positive,0.0,1,neutral
1253,0,negative,0.7,0,strong positive
1254,0,negative,0.0,0,neutral
1255,0,negative,0.0,0,neutral
1256,0,negative,0.5,0,positive
1257,0,negative,0.0,0,neutral
1258,0,negative,-0.07142857142857142,0,neutral
1259,0,negative,0.0,0,neutral
1260,0,negative,0.4375,0,positive
1261,0,negative,0.0,0,neutral
1262,0,negative,0.05,0,neutral
1263,0,negative,0.0,0,neutral
1264,0,negative,0.1,0,neutral
1265,0,negative,1.0,0,strong positive
1266,0,negative,0.8,0,strong positive
1267,0,negative,0.0,0,neutral
1268,0,negative,0.0,0,neutral
1269,0,negative,-0.02121212121212122,0,neutral
1270,0,negative,0.6,0,strong positive
1271,0,negative,0.5,0,positive
1272,0,negative,0.43333333333333335,0,positive
1273,0,negative,0.0,0,neutral
1274,0,negative,0.5,0,positive
1276,0,negative,0.0,0,neutral
1277,0,negative,0.0,0,neutral
1278,0,negative,0.0,0,neutral
1279,0,negative,0.5,0,positive
1280,0,negative,0.75,0,strong positive
1281,0,negative,0.85,0,strong positive
1283,0,negative,0.1,0,neutral
1284,0,negative,0.5,0,positive
1285,0,negative,0.0,0,neutral
1286,0,negative,0.13636363636363635,0,positive
1287,0,negative,0.9765625,0,strong positive
1288,0,negative,0.32499999999999996,0,positive
1289,0,negative,0.6510416666666665,0,strong positive
1290,0,negative,0.25,0,positive
1291,0,negative,0.0,0,neutral
1293,0,negative,0.03333333333333333,0,neutral
1294,0,negative,0.0,0,neutral
1295,0,negative,0.0,0,neutral
1296,0,negative,0.15340909090909088,0,positive
1297,0,negative,1.0,0,strong positive
1298,0,negative,0.0,0,neutral
1299,0,negative,0.0,0,neutral
1300,0,negative,0.8125,0,strong positive
1301,0,negative,0.3,0,positive
1302,0,negative,0.0,0,neutral
1303,0,negative,0.06666666666666665,0,neutral
1304,0,negative,0.5,0,positive
1305,0,negative,0.0,0,neutral
1307,0,negative,0.0,0,neutral
1308,0,negative,0.0,0,neutral
1309,0,negative,0.38,0,positive
1310,0,negative,0.0,0,neutral
1311,0,negative,0.4121212121212121,0,positive
1312,0,negative,0.0,0,neutral
1313,0,negative,0.0,0,neutral
1314,0,negative,0.0,0,neutral
1315,0,negative,0.4681818181818182,0,positive
1316,0,negative,0.65,0,strong positive
1317,0,negative,0.03125,0,neutral
1318,1,positive,0.0,1,neutral
1319,0,negative,0.8,0,strong positive
1320,0,negative,0.3181818181818182,0,positive
1321,0,negative,0.3,0,positive
1322,0,negative,0.0,0,neutral
1323,0,negative,0.0,0,neutral
1324,0,negative,0.5,0,positive
1325,0,negative,0.15000000000000002,0,positive
1326,0,negative,0.13636363636363635,0,positive
1327,0,negative,0.22727272727272727,0,positive
1328,0,negative,-0.01666666666666668,0,neutral
1329,0,negative,0.0,0,neutral
1330,0,negative,0.6,0,strong positive
1331,0,negative,0.6875,0,strong positive
1332,0,negative,0.10000000000000003,0,positive
1333,0,negative,0.0,0,neutral
1334,0,negative,0.3333333333333333,0,positive
1337,1,positive,0.0,1,neutral
1338,0,negative,0.8,0,strong positive
1339,0,negative,0.0,0,neutral
1340,0,negative,0.0,0,neutral
1342,0,negative,0.1875,0,positive
1343,0,negative,0.0,0,neutral
1344,0,negative,0.0,0,neutral
1345,0,negative,0.0,0,neutral
1346,0,negative,0.1875,0,positive
1348,0,negative,0.0,0,neutral
1349,0,negative,0.425,0,positive
1350,0,negative,0.75,0,strong positive
1351,0,negative,1.0,0,strong positive
1352,0,negative,0.004103535353535359,0,neutral
1353,0,negative,0.051948051948051945,0,neutral
1355,0,negative,0.3375,0,positive
1356,0,negative,0.0,0,neutral
1357,0,negative,0.0,0,neutral
1358,0,negative,0.0,0,neutral
1359,0,negative,0.0,0,neutral
1360,0,negative,0.0,0,neutral
1361,0,negative,0.0,0,neutral
1362,0,negative,0.4,0,positive
1363,0,negative,-0.05,0,neutral
1364,0,negative,0.5,0,positive
1365,0,negative,0.3333333333333333,0,positive
1367,1,positive,0.0,1,neutral
1368,0,negative,0.0,0,neutral
1369,0,negative,0.0,0,neutral
1370,0,negative,0.246875,0,positive
1371,0,negative,0.3,0,positive
1373,0,negative,0.0,0,neutral
1374,0,negative,0.5,0,positive
1375,1,positive,0.0,1,neutral
1376,0,negative,0.78125,0,strong positive
1377,0,negative,-0.037500000000000006,0,neutral
1378,0,negative,0.0,0,neutral
1379,0,negative,0.5,0,positive
1380,0,negative,0.0,0,neutral
1381,0,negative,0.2,0,positive
1383,1,positive,-0.15625,1,negative
1384,0,negative,0.5,0,positive
1385,0,negative,0.2,0,positive
1386,0,negative,0.475,0,positive
1387,0,negative,0.0,0,neutral
1388,0,negative,0.08712121212121211,0,neutral
1389,0,negative,0.0,0,neutral
1390,0,negative,0.5,0,positive
1391,0,negative,0.0,0,neutral
1392,0,negative,0.17045454545454544,0,positive
1393,1,positive,0.0,1,neutral
1395,0,negative,0.32499999999999996,0,positive
1396,0,negative,0.0,0,neutral
1397,0,negative,1.0,0,strong positive
1399,0,negative,0.21000000000000002,0,positive
1400,0,negative,0.0,0,neutral
1402,0,negative,0.4,0,positive
1403,0,negative,0.0,0,neutral
1405,0,negative,0.8,0,strong positive
1407,0,negative,-0.05,0,neutral
1408,0,negative,0.5,0,positive
1409,0,negative,0.875,0,strong positive
1410,1,positive,0.05,1,neutral
1411,0,negative,0.0,0,neutral
1412,1,positive,0.0,1,neutral
1413,0,negative,0.0,0,neutral
1414,0,negative,0.3,0,positive
1415,0,negative,0.5,0,positive
1416,0,negative,0.1111111111111111,0,positive
1417,0,negative,0.625,0,strong positive
1418,0,negative,0.0,0,neutral
1420,0,negative,0.5,0,positive
1421,0,negative,0.5,0,positive
1422,0,negative,0.275,0,positive
1423,0,negative,0.9765625,0,strong positive
1424,0,negative,0.0,0,neutral
1425,0,negative,0.22727272727272727,0,positive
